DateKey,Temperature,Humidity,Rainfall,Clouds,Wind,Weather_time
2023010122,8.7,66.0,0.0,30.0,2.83,2023-01-01 22:00:00
2023010123,7.3,73.0,0.0,30.0,3.26,2023-01-01 23:00:00
2023010200,7.2,73.0,0.0,30.0,2.97,2023-01-02 00:00:00
2023010201,7.3,75.0,0.0,30.0,2.58,2023-01-02 01:00:00
2023010202,7.8,77.0,0.0,30.0,2.33,2023-01-02 02:00:00
2023010203,9.0,76.0,0.0,30.0,1.3,2023-01-02 03:00:00
2023010204,8.5,77.0,0.0,37.0,0.4,2023-01-02 04:00:00
2023010205,7.6,83.0,0.0,64.0,1.14,2023-01-02 05:00:00
2023010206,6.2,92.0,0.0,77.0,2.72,2023-01-02 06:00:00
2023010207,7.0,93.0,0.0,82.0,3.71,2023-01-02 07:00:00
2023010208,8.3,91.0,0.1,86.0,3.06,2023-01-02 08:00:00
2023010209,6.8,96.0,0.3,89.0,4.1,2023-01-02 09:00:00
2023010210,7.6,98.0,0.0,86.0,4.46,2023-01-02 10:00:00
2023010211,9.4,93.0,0.0,90.0,5.16,2023-01-02 11:00:00
2023010212,10.1,69.0,0.1,83.0,4.74,2023-01-02 12:00:00
2023010213,10.8,67.0,0.1,66.0,5.23,2023-01-02 13:00:00
2023010214,11.3,70.0,0.6,70.0,5.9,2023-01-02 14:00:00
2023010215,11.1,77.0,1.3,100.0,4.88,2023-01-02 15:00:00
2023010216,10.5,78.0,2.5,100.0,4.7,2023-01-02 16:00:00
2023010217,10.2,78.0,3.8,100.0,6.09,2023-01-02 17:00:00
2023010218,9.7,78.0,2.1,100.0,8.02,2023-01-02 18:00:00
2023010219,9.5,79.0,1.5,100.0,9.44,2023-01-02 19:00:00
2023010220,9.6,83.0,1.0,100.0,9.84,2023-01-02 20:00:00
2023010221,10.1,89.0,0.7,100.0,9.44,2023-01-02 21:00:00
2023010222,10.5,94.0,0.3,100.0,9.05,2023-01-02 22:00:00
2023010223,10.0,96.0,0.1,91.0,8.41,2023-01-02 23:00:00
2023010300,7.8,88.0,0.0,70.0,7.58,2023-01-03 00:00:00
2023010301,7.7,86.0,0.0,71.0,7.03,2023-01-03 01:00:00
2023010302,7.6,87.0,0.0,70.0,6.75,2023-01-03 02:00:00
2023010303,7.5,88.0,0.0,69.0,6.28,2023-01-03 03:00:00
2023010304,7.6,89.0,0.0,92.0,6.53,2023-01-03 04:00:00
2023010305,7.7,89.0,0.0,100.0,6.66,2023-01-03 05:00:00
2023010306,7.6,89.0,0.0,100.0,6.17,2023-01-03 06:00:00
2023010307,7.7,89.0,0.0,100.0,5.46,2023-01-03 07:00:00
2023010308,7.8,89.0,0.0,100.0,4.16,2023-01-03 08:00:00
2023010309,7.9,88.0,0.0,100.0,4.4,2023-01-03 09:00:00
2023010310,8.5,86.0,0.0,100.0,4.37,2023-01-03 10:00:00
2023010311,9.2,86.0,0.0,100.0,4.7,2023-01-03 11:00:00
2023010312,11.1,83.0,0.0,100.0,4.18,2023-01-03 12:00:00
2023010313,12.3,78.0,0.0,100.0,3.74,2023-01-03 13:00:00
2023010314,12.9,73.0,0.0,100.0,4.25,2023-01-03 14:00:00
2023010315,12.9,75.0,0.2,100.0,3.33,2023-01-03 15:00:00
2023010316,12.6,77.0,0.3,100.0,3.5,2023-01-03 16:00:00
2023010317,12.3,79.0,0.2,100.0,4.24,2023-01-03 17:00:00
2023010318,11.7,81.0,0.0,100.0,4.42,2023-01-03 18:00:00
2023010319,10.7,84.0,0.0,100.0,4.14,2023-01-03 19:00:00
2023010320,9.8,85.0,0.0,82.0,4.14,2023-01-03 20:00:00
2023010321,9.0,88.0,0.0,55.0,4.3,2023-01-03 21:00:00
2023010322,8.2,88.0,0.0,49.0,3.4,2023-01-03 22:00:00
2023010323,7.3,90.0,0.0,74.0,3.24,2023-01-03 23:00:00
2023010400,7.6,91.0,0.0,36.0,4.0,2023-01-04 00:00:00
2023010401,7.4,91.0,0.0,31.0,4.2,2023-01-04 01:00:00
2023010402,7.4,91.0,0.0,32.0,4.73,2023-01-04 02:00:00
2023010403,7.8,89.0,0.0,88.0,5.87,2023-01-04 03:00:00
2023010404,8.6,86.0,0.0,100.0,5.83,2023-01-04 04:00:00
2023010405,9.1,84.0,0.4,100.0,6.23,2023-01-04 05:00:00
2023010406,9.8,82.0,2.0,100.0,6.61,2023-01-04 06:00:00
2023010407,10.2,85.0,3.6,100.0,7.22,2023-01-04 07:00:00
2023010408,11.2,84.0,4.3,100.0,8.32,2023-01-04 08:00:00
2023010409,11.7,83.0,2.1,100.0,8.32,2023-01-04 09:00:00
2023010410,12.1,81.0,1.4,100.0,9.17,2023-01-04 10:00:00
2023010411,12.9,78.0,1.1,100.0,9.77,2023-01-04 11:00:00
2023010412,13.5,76.0,0.8,100.0,10.04,2023-01-04 12:00:00
2023010413,13.9,77.0,1.1,100.0,10.52,2023-01-04 13:00:00
2023010414,14.2,81.0,1.0,100.0,11.35,2023-01-04 14:00:00
2023010415,14.7,82.0,0.3,100.0,11.49,2023-01-04 15:00:00
2023010416,14.6,81.0,0.4,100.0,12.4,2023-01-04 16:00:00
2023010417,14.1,79.0,1.9,100.0,13.49,2023-01-04 17:00:00
2023010418,13.9,79.0,3.2,100.0,14.17,2023-01-04 18:00:00
2023010419,13.4,84.0,3.5,100.0,14.16,2023-01-04 19:00:00
2023010420,13.4,84.0,2.6,100.0,13.48,2023-01-04 20:00:00
2023010421,13.1,85.0,2.9,77.0,12.92,2023-01-04 21:00:00
2023010422,13.3,83.0,3.8,100.0,12.74,2023-01-04 22:00:00
2023010423,13.1,84.0,4.8,65.0,11.8,2023-01-04 23:00:00
2023010500,13.2,89.0,0.3,32.0,10.91,2023-01-05 00:00:00
2023010501,13.0,87.0,0.0,19.0,10.35,2023-01-05 01:00:00
2023010502,12.7,88.0,0.0,46.0,10.44,2023-01-05 02:00:00
2023010503,12.6,88.0,0.0,47.0,9.22,2023-01-05 03:00:00
2023010504,12.4,88.0,0.3,58.0,9.29,2023-01-05 04:00:00
2023010505,12.2,88.0,0.9,100.0,10.14,2023-01-05 05:00:00
2023010506,11.8,90.0,1.1,100.0,9.53,2023-01-05 06:00:00
2023010507,11.7,91.0,1.1,100.0,9.71,2023-01-05 07:00:00
2023010508,11.7,91.0,1.0,100.0,9.17,2023-01-05 08:00:00
2023010509,11.7,90.0,1.1,100.0,7.96,2023-01-05 09:00:00
2023010510,11.7,91.0,1.1,100.0,7.72,2023-01-05 10:00:00
2023010511,11.7,88.0,1.7,100.0,7.26,2023-01-05 11:00:00
2023010512,11.4,86.0,1.8,100.0,6.17,2023-01-05 12:00:00
2023010513,11.3,85.0,1.0,100.0,5.57,2023-01-05 13:00:00
2023010514,11.4,83.0,0.5,100.0,5.91,2023-01-05 14:00:00
2023010515,11.8,81.0,0.3,54.0,5.75,2023-01-05 15:00:00
2023010516,12.0,81.0,0.1,61.0,6.15,2023-01-05 16:00:00
2023010517,11.8,82.0,0.2,47.0,6.14,2023-01-05 17:00:00
2023010518,11.2,85.0,0.2,13.0,4.91,2023-01-05 18:00:00
2023010519,10.8,88.0,0.3,13.0,2.62,2023-01-05 19:00:00
2023010520,10.1,91.0,0.2,5.0,2.0,2023-01-05 20:00:00
2023010521,9.1,93.0,0.0,69.0,2.52,2023-01-05 21:00:00
2023010522,8.6,94.0,0.0,80.0,2.89,2023-01-05 22:00:00
2023010523,8.5,93.0,0.0,53.0,3.18,2023-01-05 23:00:00
2023010600,9.4,90.0,0.0,38.0,2.98,2023-01-06 00:00:00
2023010601,8.7,92.0,0.0,47.0,3.05,2023-01-06 01:00:00
2023010602,8.8,92.0,0.0,73.0,3.76,2023-01-06 02:00:00
2023010603,9.2,91.0,0.0,100.0,4.78,2023-01-06 03:00:00
2023010604,9.4,91.0,0.0,100.0,4.96,2023-01-06 04:00:00
2023010605,9.1,91.0,0.0,100.0,4.88,2023-01-06 05:00:00
2023010606,8.7,92.0,0.1,100.0,4.67,2023-01-06 06:00:00
2023010607,8.2,92.0,0.3,100.0,4.19,2023-01-06 07:00:00
2023010608,8.3,92.0,0.2,100.0,3.97,2023-01-06 08:00:00
2023010609,8.6,92.0,0.1,93.0,4.14,2023-01-06 09:00:00
2023010610,10.3,88.0,0.0,59.0,5.3,2023-01-06 10:00:00
2023010611,12.2,81.0,0.0,37.0,5.66,2023-01-06 11:00:00
2023010612,13.4,76.0,0.0,37.0,5.75,2023-01-06 12:00:00
2023010613,14.7,71.0,0.0,30.0,5.86,2023-01-06 13:00:00
2023010614,15.2,69.0,0.0,33.0,5.61,2023-01-06 14:00:00
2023010615,15.1,70.0,0.0,80.0,5.83,2023-01-06 15:00:00
2023010616,14.6,72.0,0.0,82.0,5.31,2023-01-06 16:00:00
2023010617,14.1,76.0,0.0,100.0,5.24,2023-01-06 17:00:00
2023010618,13.2,78.0,0.0,100.0,5.49,2023-01-06 18:00:00
2023010619,12.5,80.0,0.0,96.0,5.63,2023-01-06 19:00:00
2023010620,11.9,81.0,0.0,60.0,5.88,2023-01-06 20:00:00
2023010621,11.5,82.0,0.0,44.0,5.61,2023-01-06 21:00:00
2023010622,11.3,82.0,0.0,69.0,5.6,2023-01-06 22:00:00
2023010623,11.2,81.0,0.0,92.0,5.36,2023-01-06 23:00:00
2023010700,11.0,82.0,0.0,91.0,5.72,2023-01-07 00:00:00
2023010701,11.1,81.0,0.0,90.0,6.19,2023-01-07 01:00:00
2023010702,11.2,79.0,0.0,91.0,6.31,2023-01-07 02:00:00
2023010703,11.3,77.0,0.0,77.0,6.18,2023-01-07 03:00:00
2023010704,11.4,76.0,0.0,77.0,7.16,2023-01-07 04:00:00
2023010705,11.3,76.0,0.2,83.0,7.16,2023-01-07 05:00:00
2023010706,11.3,77.0,0.6,79.0,7.86,2023-01-07 06:00:00
2023010707,11.1,80.0,0.7,86.0,8.63,2023-01-07 07:00:00
2023010708,10.9,80.0,1.0,84.0,8.63,2023-01-07 08:00:00
2023010709,10.9,80.0,1.9,82.0,8.75,2023-01-07 09:00:00
2023010710,11.1,78.0,1.2,71.0,8.87,2023-01-07 10:00:00
2023010711,11.6,76.0,1.0,97.0,8.52,2023-01-07 11:00:00
2023010712,14.0,60.0,0.6,100.0,9.17,2023-01-07 12:00:00
2023010713,14.2,66.0,1.3,100.0,9.11,2023-01-07 13:00:00
2023010714,14.2,68.0,1.4,100.0,9.84,2023-01-07 14:00:00
2023010715,14.0,69.0,1.6,100.0,10.15,2023-01-07 15:00:00
2023010716,13.1,73.0,2.2,100.0,10.37,2023-01-07 16:00:00
2023010717,12.7,75.0,2.4,100.0,11.41,2023-01-07 17:00:00
2023010718,12.1,77.0,2.0,100.0,11.45,2023-01-07 18:00:00
2023010719,11.7,77.0,1.9,100.0,10.82,2023-01-07 19:00:00
2023010720,11.4,80.0,2.4,100.0,10.57,2023-01-07 20:00:00
2023010721,11.3,81.0,1.9,100.0,10.89,2023-01-07 21:00:00
2023010722,11.5,82.0,1.5,100.0,11.63,2023-01-07 22:00:00
2023010723,11.6,84.0,3.2,100.0,12.61,2023-01-07 23:00:00
2023010800,12.5,86.0,5.1,100.0,13.29,2023-01-08 00:00:00
2023010801,12.5,91.0,5.3,100.0,11.5,2023-01-08 01:00:00
2023010802,12.4,96.0,1.4,55.0,9.9,2023-01-08 02:00:00
2023010803,12.6,93.0,1.4,41.0,8.25,2023-01-08 03:00:00
2023010804,12.0,93.0,2.3,86.0,8.63,2023-01-08 04:00:00
2023010805,11.8,88.0,0.9,81.0,8.65,2023-01-08 05:00:00
2023010806,11.9,88.0,0.1,32.0,6.18,2023-01-08 06:00:00
2023010807,11.8,89.0,0.1,20.0,5.33,2023-01-08 07:00:00
2023010808,11.4,89.0,0.3,19.0,4.25,2023-01-08 08:00:00
2023010809,10.9,91.0,0.1,13.0,2.47,2023-01-08 09:00:00
2023010810,11.7,92.0,0.0,1.0,2.84,2023-01-08 10:00:00
2023010811,13.5,83.0,0.0,28.0,3.83,2023-01-08 11:00:00
2023010812,14.7,75.0,0.1,38.0,4.16,2023-01-08 12:00:00
2023010813,15.2,70.0,0.0,46.0,4.3,2023-01-08 13:00:00
2023010814,15.6,67.0,0.0,83.0,4.71,2023-01-08 14:00:00
2023010815,15.6,67.0,0.0,94.0,4.52,2023-01-08 15:00:00
2023010816,15.2,72.0,0.0,100.0,4.66,2023-01-08 16:00:00
2023010817,14.7,77.0,0.0,94.0,4.7,2023-01-08 17:00:00
2023010818,14.1,80.0,0.0,90.0,4.82,2023-01-08 18:00:00
2023010819,13.4,83.0,0.0,82.0,5.48,2023-01-08 19:00:00
2023010820,13.2,85.0,0.3,100.0,5.95,2023-01-08 20:00:00
2023010821,13.2,85.0,0.8,99.0,6.38,2023-01-08 21:00:00
2023010822,13.2,83.0,0.8,95.0,6.99,2023-01-08 22:00:00
2023010823,13.3,82.0,1.3,100.0,7.69,2023-01-08 23:00:00
2023010900,13.2,87.0,1.8,100.0,9.32,2023-01-09 00:00:00
2023010901,13.5,88.0,1.9,100.0,10.4,2023-01-09 01:00:00
2023010902,13.8,88.0,3.9,100.0,10.8,2023-01-09 02:00:00
2023010903,14.0,88.0,4.0,100.0,13.27,2023-01-09 03:00:00
2023010904,14.1,90.0,5.9,100.0,12.36,2023-01-09 04:00:00
2023010905,14.1,92.0,5.3,100.0,11.73,2023-01-09 05:00:00
2023010906,14.0,94.0,3.3,100.0,9.74,2023-01-09 06:00:00
2023010907,13.9,94.0,1.6,100.0,6.77,2023-01-09 07:00:00
2023010908,13.8,94.0,2.2,100.0,7.06,2023-01-09 08:00:00
2023010909,13.6,93.0,1.1,100.0,6.23,2023-01-09 09:00:00
2023010910,13.4,92.0,0.1,66.0,5.1,2023-01-09 10:00:00
2023010911,13.2,91.0,0.0,58.0,5.56,2023-01-09 11:00:00
2023010912,14.0,83.0,0.0,46.0,4.44,2023-01-09 12:00:00
2023010913,14.0,78.0,0.0,42.0,3.76,2023-01-09 13:00:00
2023010914,14.2,72.0,0.0,35.0,2.84,2023-01-09 14:00:00
2023010915,14.1,70.0,0.0,27.0,1.2,2023-01-09 15:00:00
2023010916,13.9,72.0,0.0,26.0,1.78,2023-01-09 16:00:00
2023010917,13.6,75.0,0.0,18.0,1.8,2023-01-09 17:00:00
2023010918,12.8,82.0,0.0,18.0,0.91,2023-01-09 18:00:00
2023010919,12.1,84.0,0.0,5.0,1.42,2023-01-09 19:00:00
2023010920,10.9,89.0,0.0,4.0,2.13,2023-01-09 20:00:00
2023010921,9.8,92.0,0.0,5.0,2.72,2023-01-09 21:00:00
2023010922,8.9,94.0,0.0,7.0,3.7,2023-01-09 22:00:00
2023010923,8.6,96.0,0.0,31.0,4.61,2023-01-09 23:00:00
2023011000,9.3,92.0,0.0,41.0,5.72,2023-01-10 00:00:00
2023011001,10.2,91.0,0.0,82.0,6.93,2023-01-10 01:00:00
2023011002,11.7,90.0,0.4,100.0,9.3,2023-01-10 02:00:00
2023011003,12.2,87.0,2.5,100.0,11.9,2023-01-10 03:00:00
2023011004,12.2,90.0,3.7,39.0,11.79,2023-01-10 04:00:00
2023011005,11.5,85.0,2.1,60.0,11.2,2023-01-10 05:00:00
2023011006,10.9,86.0,1.2,56.0,10.78,2023-01-10 06:00:00
2023011007,10.4,86.0,1.0,77.0,12.46,2023-01-10 07:00:00
2023011008,10.2,87.0,1.9,67.0,11.48,2023-01-10 08:00:00
2023011009,10.1,86.0,1.6,95.0,10.5,2023-01-10 09:00:00
2023011010,10.5,85.0,0.9,100.0,9.44,2023-01-10 10:00:00
2023011011,11.0,84.0,0.8,100.0,7.61,2023-01-10 11:00:00
2023011012,11.2,80.0,0.8,100.0,8.36,2023-01-10 12:00:00
2023011013,11.5,80.0,1.6,68.0,7.53,2023-01-10 13:00:00
2023011014,12.1,77.0,0.5,67.0,8.4,2023-01-10 14:00:00
2023011015,11.8,75.0,2.9,84.0,7.96,2023-01-10 15:00:00
2023011016,11.5,83.0,0.1,44.0,6.4,2023-01-10 16:00:00
2023011017,11.7,83.0,0.1,48.0,6.22,2023-01-10 17:00:00
2023011018,11.4,82.0,0.2,50.0,5.94,2023-01-10 18:00:00
2023011019,10.7,84.0,0.1,34.0,5.45,2023-01-10 19:00:00
2023011020,10.6,85.0,0.2,26.0,5.02,2023-01-10 20:00:00
2023011021,10.3,89.0,0.4,16.0,4.62,2023-01-10 21:00:00
2023011022,10.1,91.0,0.2,40.0,4.36,2023-01-10 22:00:00
2023011023,10.1,93.0,0.5,57.0,4.27,2023-01-10 23:00:00
2023011100,9.4,93.0,0.7,76.0,4.55,2023-01-11 00:00:00
2023011101,9.6,92.0,0.4,100.0,4.8,2023-01-11 01:00:00
2023011102,9.6,92.0,0.4,100.0,5.1,2023-01-11 02:00:00
2023011103,10.0,90.0,0.3,100.0,5.56,2023-01-11 03:00:00
2023011104,10.2,89.0,0.6,100.0,5.98,2023-01-11 04:00:00
2023011105,10.3,90.0,0.9,100.0,6.58,2023-01-11 05:00:00
2023011106,10.4,89.0,1.1,100.0,6.9,2023-01-11 06:00:00
2023011107,10.5,88.0,1.4,100.0,7.29,2023-01-11 07:00:00
2023011108,10.7,87.0,1.6,100.0,7.1,2023-01-11 08:00:00
2023011109,11.0,86.0,1.5,100.0,6.86,2023-01-11 09:00:00
2023011110,11.6,85.0,1.6,100.0,6.22,2023-01-11 10:00:00
2023011111,12.2,85.0,2.2,100.0,6.86,2023-01-11 11:00:00
2023011112,12.2,81.0,2.0,100.0,7.54,2023-01-11 12:00:00
2023011113,12.4,85.0,3.0,100.0,7.99,2023-01-11 13:00:00
2023011114,12.6,87.0,3.7,100.0,8.23,2023-01-11 14:00:00
2023011115,12.7,89.0,3.6,100.0,7.67,2023-01-11 15:00:00
2023011116,12.8,92.0,3.6,100.0,7.41,2023-01-11 16:00:00
2023011117,12.9,94.0,3.0,100.0,7.36,2023-01-11 17:00:00
2023011118,13.0,94.0,1.8,100.0,7.92,2023-01-11 18:00:00
2023011119,13.1,93.0,1.2,100.0,8.35,2023-01-11 19:00:00
2023011120,13.4,91.0,0.9,100.0,8.66,2023-01-11 20:00:00
2023011121,13.5,89.0,0.6,100.0,8.66,2023-01-11 21:00:00
2023011122,13.4,87.0,0.3,100.0,8.29,2023-01-11 22:00:00
2023011123,13.2,86.0,0.1,100.0,7.95,2023-01-11 23:00:00
2023011200,13.1,87.0,0.0,100.0,7.84,2023-01-12 00:00:00
2023011201,12.8,87.0,0.0,100.0,7.38,2023-01-12 01:00:00
2023011202,12.5,87.0,0.1,70.0,6.86,2023-01-12 02:00:00
2023011203,12.1,87.0,0.0,100.0,7.24,2023-01-12 03:00:00
2023011204,11.6,88.0,0.0,100.0,7.26,2023-01-12 04:00:00
2023011205,11.1,88.0,0.0,89.0,6.72,2023-01-12 05:00:00
2023011206,10.6,88.0,0.0,70.0,6.12,2023-01-12 06:00:00
2023011207,10.0,88.0,0.0,42.0,5.86,2023-01-12 07:00:00
2023011208,9.6,88.0,0.0,31.0,5.55,2023-01-12 08:00:00
2023011209,9.5,88.0,0.0,32.0,4.77,2023-01-12 09:00:00
2023011210,11.3,85.0,0.0,36.0,4.08,2023-01-12 10:00:00
2023011211,13.7,76.0,0.0,34.0,3.96,2023-01-12 11:00:00
2023011212,15.2,72.0,0.0,31.0,4.67,2023-01-12 12:00:00
2023011213,16.3,68.0,0.0,19.0,5.19,2023-01-12 13:00:00
2023011214,17.1,65.0,0.0,23.0,5.87,2023-01-12 14:00:00
2023011215,17.1,65.0,0.0,26.0,5.99,2023-01-12 15:00:00
2023011216,16.7,66.0,0.0,26.0,6.05,2023-01-12 16:00:00
2023011217,16.0,70.0,0.0,29.0,6.5,2023-01-12 17:00:00
2023011218,14.8,72.0,0.0,25.0,6.57,2023-01-12 18:00:00
2023011219,13.9,74.0,0.0,45.0,6.49,2023-01-12 19:00:00
2023011220,13.3,74.0,0.0,50.0,6.55,2023-01-12 20:00:00
2023011221,12.9,75.0,0.1,46.0,6.7,2023-01-12 21:00:00
2023011222,12.7,76.0,0.4,59.0,6.66,2023-01-12 22:00:00
2023011223,12.4,77.0,0.3,53.0,6.76,2023-01-12 23:00:00
2023011300,13.0,73.0,0.0,66.0,6.96,2023-01-13 00:00:00
2023011301,13.0,69.0,0.4,99.0,7.13,2023-01-13 01:00:00
2023011302,13.1,66.0,0.3,100.0,7.33,2023-01-13 02:00:00
2023011303,13.2,66.0,0.3,100.0,7.19,2023-01-13 03:00:00
2023011304,13.2,66.0,0.2,100.0,6.8,2023-01-13 04:00:00
2023011305,13.2,67.0,0.1,100.0,6.54,2023-01-13 05:00:00
2023011306,13.1,69.0,0.1,100.0,6.94,2023-01-13 06:00:00
2023011307,13.0,72.0,0.5,100.0,7.39,2023-01-13 07:00:00
2023011308,12.8,77.0,2.2,100.0,8.04,2023-01-13 08:00:00
2023011309,12.8,82.0,4.4,100.0,8.32,2023-01-13 09:00:00
2023011310,12.8,89.0,3.3,100.0,7.63,2023-01-13 10:00:00
2023011311,12.7,94.0,0.8,100.0,6.15,2023-01-13 11:00:00
2023011312,13.0,92.0,0.7,29.0,5.71,2023-01-13 12:00:00
2023011313,13.8,87.0,0.3,60.0,5.73,2023-01-13 13:00:00
2023011314,14.6,87.0,0.3,78.0,6.71,2023-01-13 14:00:00
2023011315,14.3,87.0,0.3,100.0,6.96,2023-01-13 15:00:00
2023011316,14.0,89.0,0.2,85.0,6.26,2023-01-13 16:00:00
2023011317,13.7,88.0,0.4,71.0,5.67,2023-01-13 17:00:00
2023011318,13.1,91.0,0.1,100.0,5.46,2023-01-13 18:00:00
2023011319,12.7,91.0,0.1,100.0,4.9,2023-01-13 19:00:00
2023011320,12.5,92.0,0.2,100.0,4.5,2023-01-13 20:00:00
2023011321,12.3,92.0,0.6,100.0,4.65,2023-01-13 21:00:00
2023011322,12.0,93.0,0.6,100.0,5.54,2023-01-13 22:00:00
2023011323,11.8,93.0,0.5,100.0,6.22,2023-01-13 23:00:00
2023011400,11.9,93.0,0.9,100.0,6.71,2023-01-14 00:00:00
2023011401,11.6,93.0,1.3,100.0,6.86,2023-01-14 01:00:00
2023011402,11.6,93.0,0.7,100.0,7.05,2023-01-14 02:00:00
2023011403,11.6,93.0,0.3,100.0,7.8,2023-01-14 03:00:00
2023011404,11.9,92.0,0.6,100.0,8.72,2023-01-14 04:00:00
2023011405,12.0,91.0,1.6,100.0,9.74,2023-01-14 05:00:00
2023011406,12.0,93.0,1.9,100.0,10.41,2023-01-14 06:00:00
2023011407,12.1,93.0,2.0,100.0,10.52,2023-01-14 07:00:00
2023011408,12.4,94.0,2.7,100.0,10.43,2023-01-14 08:00:00
2023011409,12.7,93.0,5.2,100.0,10.04,2023-01-14 09:00:00
2023011410,12.8,95.0,2.2,86.0,8.01,2023-01-14 10:00:00
2023011411,13.0,91.0,0.1,74.0,7.12,2023-01-14 11:00:00
2023011412,14.0,77.0,0.1,93.0,6.64,2023-01-14 12:00:00
2023011413,13.5,82.0,1.2,100.0,6.81,2023-01-14 13:00:00
2023011414,13.6,81.0,0.9,100.0,8.02,2023-01-14 14:00:00
2023011415,12.3,84.0,1.3,89.0,7.12,2023-01-14 15:00:00
2023011416,11.8,86.0,1.5,100.0,6.36,2023-01-14 16:00:00
2023011417,11.3,88.0,0.8,100.0,5.7,2023-01-14 17:00:00
2023011418,10.7,90.0,0.3,100.0,5.36,2023-01-14 18:00:00
2023011419,10.5,90.0,0.1,100.0,4.63,2023-01-14 19:00:00
2023011420,10.6,89.0,0.9,67.0,3.88,2023-01-14 20:00:00
2023011421,10.0,91.0,0.8,46.0,4.6,2023-01-14 21:00:00
2023011422,9.5,89.0,0.7,65.0,4.62,2023-01-14 22:00:00
2023011423,9.3,90.0,0.5,68.0,4.87,2023-01-14 23:00:00
2023011500,9.5,89.0,0.1,78.0,4.53,2023-01-15 00:00:00
2023011501,9.3,89.0,0.0,93.0,4.42,2023-01-15 01:00:00
2023011502,9.3,88.0,0.0,75.0,3.31,2023-01-15 02:00:00
2023011503,9.0,89.0,0.1,56.0,3.29,2023-01-15 03:00:00
2023011504,8.9,89.0,0.4,76.0,2.52,2023-01-15 04:00:00
2023011505,8.6,91.0,0.6,84.0,2.16,2023-01-15 05:00:00
2023011506,8.7,93.0,0.3,95.0,2.92,2023-01-15 06:00:00
2023011507,8.5,93.0,0.2,89.0,2.56,2023-01-15 07:00:00
2023011508,8.5,94.0,0.4,100.0,3.16,2023-01-15 08:00:00
2023011509,8.9,94.0,0.3,89.0,3.08,2023-01-15 09:00:00
2023011510,10.0,92.0,0.2,84.0,2.81,2023-01-15 10:00:00
2023011511,10.8,90.0,0.1,88.0,2.42,2023-01-15 11:00:00
2023011512,11.6,86.0,0.0,100.0,2.2,2023-01-15 12:00:00
2023011513,11.9,86.0,0.1,100.0,2.77,2023-01-15 13:00:00
2023011514,11.6,84.0,0.1,100.0,3.74,2023-01-15 14:00:00
2023011515,11.3,82.0,0.2,98.0,3.32,2023-01-15 15:00:00
2023011516,10.9,82.0,0.6,99.0,3.34,2023-01-15 16:00:00
2023011517,10.5,84.0,0.5,100.0,3.4,2023-01-15 17:00:00
2023011518,10.1,84.0,0.6,100.0,4.24,2023-01-15 18:00:00
2023011519,9.8,83.0,1.0,100.0,4.53,2023-01-15 19:00:00
2023011520,9.4,83.0,1.5,100.0,4.77,2023-01-15 20:00:00
2023011521,8.9,85.0,1.7,100.0,5.4,2023-01-15 21:00:00
2023011522,8.7,84.0,1.7,100.0,5.28,2023-01-15 22:00:00
2023011523,8.4,84.0,1.6,100.0,4.79,2023-01-15 23:00:00
2023011600,8.8,87.0,1.8,100.0,6.22,2023-01-16 00:00:00
2023011601,8.4,87.0,1.9,100.0,6.96,2023-01-16 01:00:00
2023011602,8.1,88.0,1.5,100.0,7.25,2023-01-16 02:00:00
2023011603,7.7,90.0,1.5,100.0,5.38,2023-01-16 03:00:00
2023011604,7.4,91.0,1.0,100.0,6.04,2023-01-16 04:00:00
2023011605,7.7,89.0,0.3,100.0,6.54,2023-01-16 05:00:00
2023011606,8.3,83.0,0.1,99.0,6.5,2023-01-16 06:00:00
2023011607,8.5,83.0,0.0,100.0,7.53,2023-01-16 07:00:00
2023011608,8.3,83.0,0.0,100.0,8.71,2023-01-16 08:00:00
2023011609,8.5,84.0,0.0,88.0,8.74,2023-01-16 09:00:00
2023011610,9.6,81.0,0.0,76.0,8.32,2023-01-16 10:00:00
2023011611,10.7,75.0,0.0,69.0,8.03,2023-01-16 11:00:00
2023011612,11.3,68.0,0.0,68.0,8.19,2023-01-16 12:00:00
2023011613,11.7,64.0,0.0,55.0,8.1,2023-01-16 13:00:00
2023011614,11.9,63.0,0.0,62.0,8.15,2023-01-16 14:00:00
2023011615,12.0,62.0,0.0,100.0,8.99,2023-01-16 15:00:00
2023011616,11.8,64.0,0.0,97.0,8.75,2023-01-16 16:00:00
2023011617,11.5,65.0,0.0,68.0,8.3,2023-01-16 17:00:00
2023011618,10.8,69.0,0.0,38.0,7.74,2023-01-16 18:00:00
2023011619,10.1,73.0,0.0,32.0,7.08,2023-01-16 19:00:00
2023011620,9.6,76.0,0.0,51.0,7.03,2023-01-16 20:00:00
2023011621,9.1,78.0,0.0,32.0,6.93,2023-01-16 21:00:00
2023011622,9.0,80.0,0.0,6.0,6.17,2023-01-16 22:00:00
2023011623,8.6,82.0,0.0,0.0,5.53,2023-01-16 23:00:00
2023011700,8.3,84.0,0.0,0.0,5.45,2023-01-17 00:00:00
2023011701,7.9,85.0,0.0,0.0,5.59,2023-01-17 01:00:00
2023011702,7.5,87.0,0.0,0.0,5.73,2023-01-17 02:00:00
2023011703,7.2,87.0,0.0,0.0,5.71,2023-01-17 03:00:00
2023011704,6.8,88.0,0.0,0.0,5.49,2023-01-17 04:00:00
