CrimeID,IncidentCategory,Neighborhood,Datetime,Hour,DateKey,Temperature,Humidity,Rainfall,Clouds,Wind
22485,Burglary,Tenderloin,2022-10-24 00:56:00,0,2022102400,13.1,53.0,0.0,0.0,3.94
22486,Malicious Mischief,Japantown,2022-10-24 01:07:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22487,Larceny Theft,Mission,2022-10-24 01:08:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22488,Burglary,South of Market,2022-10-24 01:15:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22489,Malicious Mischief,Financial District/South Beach,2022-10-24 01:16:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22490,Traffic Violation Arrest,Tenderloin,2022-10-24 01:17:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22491,Assault,Nob Hill,2022-10-24 01:30:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22492,Motor Vehicle Theft,Mission,2022-10-24 01:30:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22493,Embezzlement,South of Market,2022-10-24 01:47:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22494,Embezzlement,South of Market,2022-10-24 01:47:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22495,Malicious Mischief,Financial District/South Beach,2022-10-24 01:48:00,1,2022102401,12.4,53.0,0.0,0.0,3.49
22496,Larceny Theft,Mission,2022-10-24 02:00:00,2,2022102402,11.7,53.0,0.0,0.0,3.27
22497,Malicious Mischief,Financial District/South Beach,2022-10-24 02:37:00,2,2022102402,11.7,53.0,0.0,0.0,3.27
22498,Trespassing,Pacific Heights,2022-10-24 02:44:00,2,2022102402,11.7,53.0,0.0,0.0,3.27
22499,Larceny Theft,Financial District/South Beach,2022-10-24 03:00:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22500,Malicious Mischief,Sunset/Parkside,2022-10-24 03:15:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22501,Burglary,Financial District/South Beach,2022-10-24 03:30:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22502,Burglary,West of Twin Peaks,2022-10-24 03:30:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22503,Malicious Mischief,Financial District/South Beach,2022-10-24 03:30:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22504,Burglary,South of Market,2022-10-24 03:40:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22505,Motor Vehicle Theft,South of Market,2022-10-24 03:40:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22506,Possession Of Burglary Tools,South of Market,2022-10-24 03:40:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22507,Motor Vehicle Theft,South of Market,2022-10-24 03:40:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22508,Motor Vehicle Theft,Tenderloin,2022-10-24 03:41:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22509,Vandalism,Excelsior,2022-10-24 03:49:00,3,2022102403,11.0,55.0,0.0,0.0,2.73
22510,Burglary,North Beach,2022-10-24 04:00:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22511,Malicious Mischief,North Beach,2022-10-24 04:00:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22512,Malicious Mischief,Mission,2022-10-24 04:00:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22513,Larceny Theft,Mission,2022-10-24 04:00:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22514,Robbery,North Beach,2022-10-24 04:00:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22515,Malicious Mischief,Russian Hill,2022-10-24 04:07:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22516,Larceny Theft,Outer Richmond,2022-10-24 04:14:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22517,Burglary,West of Twin Peaks,2022-10-24 04:20:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22518,Weapons Offense,Golden Gate Park,2022-10-24 04:21:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22519,Larceny Theft,Golden Gate Park,2022-10-24 04:21:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22520,Weapons Offense,Golden Gate Park,2022-10-24 04:21:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22521,Larceny Theft,Golden Gate Park,2022-10-24 04:21:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22522,Larceny Theft,Sunset/Parkside,2022-10-24 04:29:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22523,Larceny Theft,Sunset/Parkside,2022-10-24 04:50:00,4,2022102404,10.7,56.0,0.0,0.0,2.2
22524,Malicious Mischief,Financial District/South Beach,2022-10-24 05:25:00,5,2022102405,10.9,54.0,0.0,0.0,2.26
22525,Malicious Mischief,Inner Richmond,2022-10-24 05:28:00,5,2022102405,10.9,54.0,0.0,0.0,2.26
22526,Larceny Theft,Western Addition,2022-10-24 05:41:00,5,2022102405,10.9,54.0,0.0,0.0,2.26
22527,Assault,Marina,2022-10-24 05:53:00,5,2022102405,10.9,54.0,0.0,0.0,2.26
22528,Larceny Theft,Tenderloin,2022-10-24 06:00:00,6,2022102406,12.9,44.0,0.0,5.0,2.33
22529,Fraud,Tenderloin,2022-10-24 06:00:00,6,2022102406,12.9,44.0,0.0,5.0,2.33
22530,Malicious Mischief,Mission,2022-10-24 06:21:00,6,2022102406,12.9,44.0,0.0,5.0,2.33
22531,Assault,Mission,2022-10-24 06:21:00,6,2022102406,12.9,44.0,0.0,5.0,2.33
22532,Burglary,Marina,2022-10-24 06:55:00,6,2022102406,12.9,44.0,0.0,5.0,2.33
22533,Motor Vehicle Theft,Seacliff,2022-10-24 07:30:00,7,2022102407,12.8,44.0,0.0,11.0,1.87
22534,Larceny Theft,Bayview Hunters Point,2022-10-24 07:40:00,7,2022102407,12.8,44.0,0.0,11.0,1.87
22535,Robbery,Western Addition,2022-10-24 08:30:00,8,2022102408,12.6,47.0,0.0,11.0,1.24
22536,Assault,Western Addition,2022-10-24 08:30:00,8,2022102408,12.6,47.0,0.0,11.0,1.24
22537,Assault,Mission,2022-10-24 08:34:00,8,2022102408,12.6,47.0,0.0,11.0,1.24
22538,Assault,South of Market,2022-10-24 08:35:00,8,2022102408,12.6,47.0,0.0,11.0,1.24
22539,Drug Offense,Tenderloin,2022-10-24 08:50:00,8,2022102408,12.6,47.0,0.0,11.0,1.24
22540,Fraud,Inner Sunset,2022-10-24 09:00:00,9,2022102409,13.4,50.0,0.0,8.0,0.85
22541,Motor Vehicle Theft,Bayview Hunters Point,2022-10-24 09:30:00,9,2022102409,13.4,50.0,0.0,8.0,0.85
22542,Drug Offense,West of Twin Peaks,2022-10-24 09:50:00,9,2022102409,13.4,50.0,0.0,8.0,0.85
22543,Trespassing,West of Twin Peaks,2022-10-24 09:50:00,9,2022102409,13.4,50.0,0.0,8.0,0.85
22544,Possession Of Burglary Tools,West of Twin Peaks,2022-10-24 09:50:00,9,2022102409,13.4,50.0,0.0,8.0,0.85
22545,Larceny Theft,Bayview Hunters Point,2022-10-24 10:00:00,10,2022102410,15.8,40.0,0.0,3.0,0.95
22546,Assault,Presidio Heights,2022-10-24 10:20:00,10,2022102410,15.8,40.0,0.0,3.0,0.95
22547,Fraud,Noe Valley,2022-10-24 10:30:00,10,2022102410,15.8,40.0,0.0,3.0,0.95
22548,Larceny Theft,Chinatown,2022-10-24 10:30:00,10,2022102410,15.8,40.0,0.0,3.0,0.95
22549,Homicide,Sunset/Parkside,2022-10-24 10:50:00,10,2022102410,15.8,40.0,0.0,3.0,0.95
22550,Driving While Under The Influence Of Drugs,Sunset/Parkside,2022-10-24 10:50:00,10,2022102410,15.8,40.0,0.0,3.0,0.95
22551,Driving While Under The Influence Of Drugs,Sunset/Parkside,2022-10-24 10:50:00,10,2022102410,15.8,40.0,0.0,3.0,0.95
22552,Assault,South of Market,2022-10-24 11:14:00,11,2022102411,17.9,31.0,0.0,0.0,1.2
22553,Larceny Theft,South of Market,2022-10-24 11:14:00,11,2022102411,17.9,31.0,0.0,0.0,1.2
22554,Motor Vehicle Theft,Bayview Hunters Point,2022-10-24 11:22:00,11,2022102411,17.9,31.0,0.0,0.0,1.2
22555,Assault,Tenderloin,2022-10-24 11:39:00,11,2022102411,17.9,31.0,0.0,0.0,1.2
22556,Weapons Offense,Mission,2022-10-24 11:45:00,11,2022102411,17.9,31.0,0.0,0.0,1.2
22557,Fraud,Mission,2022-10-24 12:00:00,12,2022102412,18.4,34.0,0.0,0.0,1.92
22558,Larceny Theft,North Beach,2022-10-24 12:00:00,12,2022102412,18.4,34.0,0.0,0.0,1.92
22559,Burglary,Nob Hill,2022-10-24 12:00:00,12,2022102412,18.4,34.0,0.0,0.0,1.92
22560,Malicious Mischief,Chinatown,2022-10-24 12:00:00,12,2022102412,18.4,34.0,0.0,0.0,1.92
22561,Assault,Bayview Hunters Point,2022-10-24 12:00:00,12,2022102412,18.4,34.0,0.0,0.0,1.92
22562,Disorderly Conduct,Mission,2022-10-24 12:01:00,12,2022102412,18.4,34.0,0.0,0.0,1.92
22563,Malicious Mischief,Bayview Hunters Point,2022-10-24 12:45:00,12,2022102412,18.4,34.0,0.0,0.0,1.92
22564,Larceny Theft,Financial District/South Beach,2022-10-24 12:45:00,12,2022102412,18.4,34.0,0.0,0.0,1.92
22565,Drug Offense,Tenderloin,2022-10-24 12:50:00,12,2022102412,18.4,34.0,0.0,0.0,1.92
22566,Burglary,Chinatown,2022-10-24 13:00:00,13,2022102413,19.4,32.0,0.0,0.0,3.11
22567,Weapons Carrying Etc,Bayview Hunters Point,2022-10-24 13:40:00,13,2022102413,19.4,32.0,0.0,0.0,3.11
22568,Larceny Theft,South of Market,2022-10-24 13:40:00,13,2022102413,19.4,32.0,0.0,0.0,3.11
22569,Malicious Mischief,Financial District/South Beach,2022-10-24 13:50:00,13,2022102413,19.4,32.0,0.0,0.0,3.11
22570,Motor Vehicle Theft,Portola,2022-10-24 14:00:00,14,2022102414,20.0,32.0,0.0,0.0,4.2
22571,Burglary,Mission,2022-10-24 14:00:00,14,2022102414,20.0,32.0,0.0,0.0,4.2
22572,Motor Vehicle Theft,Portola,2022-10-24 14:30:00,14,2022102414,20.0,32.0,0.0,0.0,4.2
22573,Assault,Tenderloin,2022-10-24 15:00:00,15,2022102415,19.9,34.0,0.0,0.0,4.05
22574,Liquor Laws,Mission,2022-10-24 15:21:00,15,2022102415,19.9,34.0,0.0,0.0,4.05
22575,Burglary,Sunset/Parkside,2022-10-24 15:30:00,15,2022102415,19.9,34.0,0.0,0.0,4.05
22576,Larceny Theft,Glen Park,2022-10-24 15:45:00,15,2022102415,19.9,34.0,0.0,0.0,4.05
